Id,Predicted
test/001.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/002.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/003.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/004.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/005.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/006.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/007.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/008.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/009.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/010.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/011.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/012.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/013.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/014.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/015.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/016.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/017.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/018.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/019.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/020.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/021.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/022.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/023.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/024.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/025.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/026.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/027.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/028.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/029.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/030.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/031.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/032.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/033.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/034.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/035.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/036.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/037.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/038.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/039.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/040.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/041.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/042.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/043.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/044.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/045.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/046.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/047.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/048.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/049.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/050.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/051.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/052.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/053.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/054.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/055.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/056.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/057.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/058.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/059.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/060.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/061.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/062.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/063.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/064.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/065.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/066.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/067.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/068.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/069.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/070.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/071.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/072.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/073.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/074.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/075.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/076.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/077.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/078.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/079.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/080.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/081.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/082.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/083.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/084.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/085.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/086.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/087.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/088.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/089.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/090.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/091.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/092.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/093.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/094.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/095.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/096.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/097.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/098.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/099.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/100.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/101.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/102.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/103.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/104.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/105.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/106.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/107.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/108.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/109.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/110.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/111.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/112.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/113.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/114.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/115.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/116.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/117.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/118.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/119.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/120.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/121.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/122.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
test/123.jpg,0 5 1280 5 2560 5 3840 5 5120 5 6405 5 7685 5 8965 5 10245 5 11525 5
